"DEFER_OFF_EVENT_SHORT";"INSERTING OR UPDATING";"BEFORE";"3400";"DESCRIPTION";-100;"APPLICATION";"Check for well status = open before allow operation";
"DEHYDRATOR";"UPDATING";"AFTER";"3000";"DESCRIPTION";-100;"APPLICATION";"Update EQPM_EVENT_STATUS whenever DATA_CLASS_X field changes";
"DEMURRAGE";"INSERTING";"BEFORE";"100";"DESCRIPTION";-100;"APPLICATION";"Sets Lifting Event to LOAD";
"DEMURRAGE_UNLOAD";"INSERTING";"BEFORE";"100";"DESCRIPTION";-100;"APPLICATION";"Sets Lifting Event to UNLOAD";
"DOC_DATE_TERM";"INSERTING OR UPDATING";"BEFORE";"100";"DESCRIPTION";-100;"APPLICATION";"validate offset";
"DOC_GEN_LOG";"INSERTING";"BEFORE";"1000";"DESCRIPTION";-100;"APPLICATION";"Set Log Item No from Assign ID table";
"DOC_RECEIVED_TERM";"INSERTING OR UPDATING";"BEFORE";"100";"DESCRIPTION";-100;"APPLICATION";"validate offset";
"DOC_SEQUENCE";"INSERTING ";"AFTER";"100";"DESCRIPTION";-100;"APPLICATION";"create new doc seq number";
"DOC_SEQUENCE";"UPDATING";"AFTER";"200";"DESCRIPTION";-100;"APPLICATION";"update doc seq code";
"DOC_SEQUENCE";"UPDATING";"AFTER";"300";"DESCRIPTION";-100;"APPLICATION";"reset doc seq number";
"DOC_SEQUENCE";"UPDATING";"BEFORE";"400";"DESCRIPTION";-100;"APPLICATION";"delete doc seq obj";
"EMULSIFIER";"UPDATING";"AFTER";"3000";"DESCRIPTION";-100;"APPLICATION";"Update EQPM_EVENT_STATUS whenever DATA_CLASS_X field changes";
"EQPM_EVENT";"DELETING";"BEFORE";"1200";"DESCRIPTION";-100;"APPLICATION";"Delete equipment event status ";
"EQPM_EVENT";"INSERTING";"AFTER";"1100";"DESCRIPTION";-100;"APPLICATION";"Insert equipment event status ";
"EQPM_OFF";"DELETING";"BEFORE";"500";"DESCRIPTION";-100;"APPLICATION";"Check if child events exist for this parent.";
"EQPM_OFF";"INSERTING";"BEFORE";"100";"DESCRIPTION";-100;"APPLICATION";"Setting downtime category";
"EQPM_OFF";"INSERTING";"BEFORE";"200";"DESCRIPTION";-100;"APPLICATION";"Setting downtime class type";
"EQPM_OFF";"INSERTING OR UPDATING";"BEFORE";"600";"DESCRIPTION";-100;"APPLICATION";"Check if overlapping events exist.";
"EQPM_OFF";"UPDATING";"AFTER";"400";"DESCRIPTION";-100;"APPLICATION";"Setting end date fo child records if it's null";
"EQPM_OFF_CHILD";"INSERTING";"BEFORE";"100";"DESCRIPTION";-100;"APPLICATION";"Setting downtime category";
"EQPM_OFF_CHILD";"INSERTING";"BEFORE";"200";"DESCRIPTION";-100;"APPLICATION";"Setting downtime class type";
"EQPM_OFF_CHILD";"INSERTING";"BEFORE";"400";"DESCRIPTION";-100;"APPLICATION";"Setting downtime type ";
"EQPM_OFF_CHILD";"INSERTING";"BEFORE";"700";"DESCRIPTION";-100;"APPLICATION";"Check period validity against parent time period";
"EQPM_OFF_CHILD";"INSERTING OR UPDATING";"BEFORE";"600";"DESCRIPTION";-100;"APPLICATION";"Check if overlapping events exist.";
"EQUIPMENT_OTHER";"UPDATING";"AFTER";"3000";"DESCRIPTION";-100;"APPLICATION";"Update EQPM_EVENT_STATUS whenever DATA_CLASS_X field changes";
"EXCHANGE_RATE";"INSERTING";"BEFORE";"60";"DESCRIPTION";-100;"APPLICATION";"Set daytime to first of month for Monthly time scope";
"EXCHANGE_RATE";"INSERTING OR UPDATING";"AFTER";"80";"DESCRIPTION";-100;"APPLICATION";"Trigger";
"EXCHANGE_RATE";"INSERTING OR UPDATING";"BEFORE";"70";"DESCRIPTION";-100;"APPLICATION";"Trigger";
"FCST_CNTR_ANALYSIS";"DELETING";"BEFORE";"200";"DESCRIPTION";-100;"APPLICATION";"Delete child components";
"FCST_CNTR_ANALYSIS";"INSERTING";"AFTER";"100";"DESCRIPTION";-100;"APPLICATION";"Instantiate components";
"FCST_CNTR_DP_ANALYSIS";"DELETING";"BEFORE";"200";"DESCRIPTION";-100;"APPLICATION";"Delete child components";
"FCST_CNTR_DP_ANALYSIS";"INSERTING";"AFTER";"100";"DESCRIPTION";-100;"APPLICATION";"Instantiate components";
"FCST_DP_ANALYSIS";"DELETING";"BEFORE";"200";"DESCRIPTION";-100;"APPLICATION";"Delete child components";
"FCST_DP_ANALYSIS";"INSERTING";"AFTER";"100";"DESCRIPTION";-100;"APPLICATION";"Instantiate components";
"FCST_GPURCH_MEMBER";"DELETING";"BEFORE";"1200";"DESCRIPTION";-100;"APPLICATION";"Delete records in fcst_yr_status fcst_mth_status";
"FCST_GPURCH_MEMBER";"INSERTING";"BEFORE";"1100";"DESCRIPTION";-100;"APPLICATION";"Set member_no as assign id";
"FCST_GSALES_MEMBER";"DELETING";"BEFORE";"1400";"DESCRIPTION";-100;"APPLICATION";"Delete records in fcst_yr_status fcst_mth_status";
"FCST_GSALES_MEMBER";"INSERTING";"BEFORE";"1100";"DESCRIPTION";-100;"APPLICATION";"Set member_no as assign id and validate Revenue Forecast Stream Item";
"FCST_GSALES_MEMBER";"INSERTING OR UPDATING";"AFTER";"1300";"DESCRIPTION";-100;"APPLICATION";"Update Field_id by given stream_item_id";
"FCST_GSALES_MEMBER";"INSERTING OR UPDATING";"BEFORE";"1200";"DESCRIPTION";-100;"APPLICATION";"Validate Revenue Forecast Stream Item";
"FCST_LIQUID_MEMBER";"DELETING";"BEFORE";"1400";"DESCRIPTION";-100;"APPLICATION";"Delete records in fcst_yr_status fcst_mth_status";
"FCST_LIQUID_MEMBER";"INSERTING";"BEFORE";"1100";"DESCRIPTION";-100;"APPLICATION";"Set member_no as assign id and validate Revenue Forecast Stream Item";
"FCST_LIQUID_MEMBER";"INSERTING OR UPDATING";"AFTER";"1300";"DESCRIPTION";-100;"APPLICATION";"Update Field_id by given stream_item_id";
"FCST_LIQUID_MEMBER";"UPDATING";"BEFORE";"1200";"DESCRIPTION";-100;"APPLICATION";"Validate Revenue Forecast Stream Item";
"FCST_QTY_MEMBER";"DELETING";"BEFORE";"1400";"DESCRIPTION";-100;"APPLICATION";"Delete records in fcst_mth_status";
"FCST_QTY_MEMBER";"DELETING";"BEFORE";"1500";"DESCRIPTION";-100;"APPLICATION";"Delete records in fcst_yr_status";
"FCST_QTY_MEMBER";"INSERTING";"BEFORE";"1100";"DESCRIPTION";-100;"APPLICATION";"Set member_no as assign id";
"FCST_QTY_MEMBER";"INSERTING";"BEFORE";"1200";"DESCRIPTION";-100;"APPLICATION";"Validate Quantity Forecast Stream Item";
"FCST_QTY_MEMBER";"INSERTING OR UPDATING";"AFTER";"1300";"DESCRIPTION";-100;"APPLICATION";"Update Field_id by given stream_item_id";
"FCST_QTY_PRODUCT_SETUP";"INSERTING OR UPDATING";"BEFORE";"1900";"DESCRIPTION";-100;"APPLICATION";"Validate Quantity Forecast Stream Item";
"FCST_QTY_PRODUCT_SETUP";"INSERTING OR UPDATING";"BEFORE";"2000";"DESCRIPTION";-100;"APPLICATION";"Validate Quantity Forecast Stream Item";
"FCST_REVN_PRODUCT_SETUP";"DELETING";"BEFORE";"2100";"DESCRIPTION";-100;"APPLICATION";"Delete all Forecast Stream Items";
"FCST_REVN_PRODUCT_SETUP";"INSERTING";"AFTER";"2000";"DESCRIPTION";-100;"APPLICATION";"Populate Revenue Forecast Stream Items";
"FCST_REVN_PRODUCT_SETUP";"UPDATING";"AFTER";"2200";"DESCRIPTION";-100;"APPLICATION";"Repopulate Revenue Forecast Stream Items";
"FLWL_FORM_ION_ANALYSIS";"INSERTING";"BEFORE";"300";"DESCRIPTION";-100;"APPLICATION";"Set production day";
"FLWL_FORM_ION_ANALYSIS";"INSERTING OR UPDATING";"BEFORE";"200";"DESCRIPTION";-100;"APPLICATION";"Set object class name";
"FLWL_FORM_ION_ANALYSIS";"UPDATING";"AFTER";"100";"DESCRIPTION";-100;"APPLICATION";"Update production day";
"FLWL_INJ_ION_ANALYSIS";"INSERTING";"BEFORE";"300";"DESCRIPTION";-100;"APPLICATION";"Set production day";
"FLWL_INJ_ION_ANALYSIS";"INSERTING OR UPDATING";"BEFORE";"200";"DESCRIPTION";-100;"APPLICATION";"Set object class name";
"FLWL_INJ_ION_ANALYSIS";"UPDATING";"AFTER";"100";"DESCRIPTION";-100;"APPLICATION";"Update production day";
"FLWL_PROD_ION_ANALYSIS";"INSERTING";"BEFORE";"300";"DESCRIPTION";-100;"APPLICATION";"Set production day";
"FLWL_PROD_ION_ANALYSIS";"INSERTING OR UPDATING";"BEFORE";"200";"DESCRIPTION";-100;"APPLICATION";"Set object class name";
"FLWL_PROD_ION_ANALYSIS";"UPDATING";"AFTER";"100";"DESCRIPTION";-100;"APPLICATION";"Update production day";
"FORECAST";"INSERTING OR UPDATING";"BEFORE";"100";"DESCRIPTION";-100;"APPLICATION";"Validate Insert or Update";
"FOREX_SOURCE_SETUP";"INSERTING";"BEFORE";"100";"DESCRIPTION";-100;"APPLICATION";"Set daytime to first of month for Monthly time scope";
"GAS_EQPM_SUB_DAY_RESTR";"INSERTING OR UPDATING";"BEFORE";"10";"DESCRIPTION";-100;"APPLICATION";"Set object class name";
"GAS_PROC_EQPM";"UPDATING";"AFTER";"3000";"DESCRIPTION";-100;"APPLICATION";"Update EQPM_EVENT_STATUS whenever DATA_CLASS_X field changes";
"GENERATOR";"UPDATING";"AFTER";"3000";"DESCRIPTION";-100;"APPLICATION";"Update EQPM_EVENT_STATUS whenever DATA_CLASS_X field changes";
"IFLW_DAY_STATUS_GAS";"INSERTING";"BEFORE";"10";"DESCRIPTION";-100;"APPLICATION";"Set inj_type to gas injector";
"IFLW_DAY_STATUS_WATER";"INSERTING";"BEFORE";"10";"DESCRIPTION";-100;"APPLICATION";"Set inj_type to water injector";
"INCINERATORS";"UPDATING";"AFTER";"3000";"DESCRIPTION";-100;"APPLICATION";"Update EQPM_EVENT_STATUS whenever DATA_CLASS_X field changes";
"INVENTORY";"INSERTING OR UPDATING";"BEFORE";"200";"DESCRIPTION";-100;"APPLICATION";"Validates that the same currencies are used for underlift and overlift when physical stock is being used";
"INVENTORY";"UPDATING";"BEFORE";"210";"DESCRIPTION";-100;"APPLICATION";"Deletes child objects if an inventory object is deleted";
"INVENTORY_PRICE_LIST";"INSERTING";"AFTER";"20";"DESCRIPTION";-100;"APPLICATION";"Creating a row for each price concept element";
"INV_AVG_PS_RATE_CALC";"UPDATING";"AFTER";"100";"DESCRIPTION";-100;"APPLICATION";"Runs inventory valuation if PS rate has been overwritten";
"IWEL_DAY_STATUS_AIR";"INSERTING";"BEFORE";"10";"DESCRIPTION";-100;"APPLICATION";"Set inj_type to air injector";
"IWEL_DAY_STATUS_GAS";"INSERTING";"BEFORE";"10";"DESCRIPTION";-100;"APPLICATION";"Set inj_type to gas injector";
"IWEL_DAY_STATUS_STEAM";"INSERTING";"BEFORE";"10";"DESCRIPTION";-100;"APPLICATION";"Set inj_type to steam injector";
"IWEL_DAY_STATUS_WATER";"INSERTING";"BEFORE";"10";"DESCRIPTION";-100;"APPLICATION";"Set inj_type to water injector";
"IWEL_EVENT_GAS";"DELETING";"BEFORE";"200";"DESCRIPTION";-100;"APPLICATION";"Deletes a new record in well event detail";
"IWEL_EVENT_GAS";"INSERTING";"AFTER";"100";"DESCRIPTION";-100;"APPLICATION";"Inserts a new record in well event detail";
"IWEL_EVENT_STEAM";"DELETING";"BEFORE";"3100";"DESCRIPTION";-100;"APPLICATION";"Deletes the linked record in well event detail";
"IWEL_EVENT_STEAM";"INSERTING";"AFTER";"3000";"DESCRIPTION";-100;"APPLICATION";"Inserts a new record in well event detail";
"IWEL_EVENT_WATER";"DELETING";"BEFORE";"3100";"DESCRIPTION";-100;"APPLICATION";"Deletes parameters in well event detail";
"IWEL_EVENT_WATER";"INSERTING";"AFTER";"3000";"DESCRIPTION";-100;"APPLICATION";"Inserts parameters in well event detail";
"IWEL_PERIOD_STATUS";"INSERTING OR UPDATING";"BEFORE";"100";"DESCRIPTION";-100;"APPLICATION";"Check for well status = deferred before allow operation";
"LIFTING_ACTIVITY";"INSERTING OR UPDATING";"AFTER";"200";"DESCRIPTION";-100;"APPLICATION";"Set bl date/unload date if an activity got a date";
"LIFTING_DOC_RECEIVER";"DELETING";"BEFORE";"600";"DESCRIPTION";-100;"APPLICATION";"Deleting child record";
"LIFTING_DOC_RECEIVER";"INSERTING";"AFTER";"600";"DESCRIPTION";-100;"APPLICATION";"Inserting records into Instructions";
"LIFT_ACC_DOC_TEMPLATE";"UPDATING";"BEFORE";"700";"DESCRIPTION";-100;"APPLICATION";"Inserting child record";
"LIFT_ACC_RECEIVER_TEMP";"DELETING";"BEFORE";"700";"DESCRIPTION";-100;"APPLICATION";"Deleting child record";
"LIFT_ACC_RECEIVER_TEMP";"INSERTING";"AFTER";"700";"DESCRIPTION";-100;"APPLICATION";"Inserting child record";
"MERCURY_REMOVAL_UNIT";"UPDATING";"AFTER";"3000";"DESCRIPTION";-100;"APPLICATION";"Update EQPM_EVENT_STATUS whenever DATA_CLASS_X field changes";
"MSG_TCTR_SHIPPER_PAIR";"DELETING";"BEFORE";"200";"DESCRIPTION";-100;"APPLICATION";"Deletes sub daily nominations";
"MSG_TCTR_SHIPPER_PAIR";"INSERTING";"AFTER";"100";"DESCRIPTION";-100;"APPLICATION";"Generates sub daily nominations";
"PAYMENT_SCHEME";"UPDATING OR INSERTING";"BEFORE";"220";"DESCRIPTION";-100;"APPLICATION";"Validates legal values on the payment scheme element";
"PAYMENT_TERM";"INSERTING OR UPDATING";"BEFORE";"100";"DESCRIPTION";-100;"APPLICATION";"validate offset";
"PIPE_SUB_DAY_PC_STATUS";"INSERTING OR UPDATING";"BEFORE";"10";"DESCRIPTION";-100;"APPLICATION";"Set object class name";
"POWER_DISTRIBUTION_EQPM";"UPDATING";"AFTER";"3000";"DESCRIPTION";-100;"APPLICATION";"Update EQPM_EVENT_STATUS whenever DATA_CLASS_X field changes";
"PRODUCT_NODE_ITEM";"INSERTING";"AFTER";"100";"DESCRIPTION";-100;"APPLICATION";"Generate code";
"PRODUCT_PRICE_LIST";"INSERTING";"AFTER";"120";"DESCRIPTION";-100;"APPLICATION";"Creating a row for each price concept element";
"PROD_TEST_RESULT";"DELETING";"AFTER";"800";"DESCRIPTION";-100;"APPLICATION";"Delete ptst_result record with result_no";
"PROD_TEST_RESULT";"INSERTING OR UPDATING";"BEFORE";"300";"DESCRIPTION";-100;"APPLICATION";"ensure the daytime is not future date";
"PROD_TEST_RESULT";"INSERTING OR UPDATING";"BEFORE";"350";"DESCRIPTION";-100;"APPLICATION";"Set STATUS to NEW if it is NULL";
"PROD_TEST_RESULT";"UPDATING";"AFTER";"400";"DESCRIPTION";-100;"APPLICATION";"Check the equality of the new/old values of DAYTIME";
"PROD_TEST_RESULT";"UPDATING";"AFTER";"500";"DESCRIPTION";-100;"APPLICATION";"Check the equality of the new/old values of VALID_FROM_DATE";
"PROD_TEST_RESULT";"UPDATING";"AFTER";"600";"DESCRIPTION";-100;"APPLICATION";"Check the equality of the new/old values of STATUS";
"PROD_TEST_RESULT";"UPDATING";"AFTER";"700";"DESCRIPTION";-100;"APPLICATION";"Check the equality of the new/old values of USE_CALC";
"PROD_TEST_RESULT";"UPDATING";"AFTER";"900";"DESCRIPTION";-100;"APPLICATION";"Check the equality of the new/old values of END_DATE";
"PROD_TEST_RESULT";"UPDATING";"AFTER";"1000";"DESCRIPTION";-100;"APPLICATION";"Check the equality of the new/old values of DURATION";
"PUMP";"UPDATING";"AFTER";"3000";"DESCRIPTION";-100;"APPLICATION";"Update EQPM_EVENT_STATUS whenever DATA_CLASS_X field changes";
"PWEL_PERIOD_STATUS";"INSERTING OR UPDATING";"BEFORE";"100";"DESCRIPTION";-100;"APPLICATION";"Check for well status = deferred before allow operation";
"PWEL_RESULT";"DELETING";"AFTER";"700";"DESCRIPTION";-100;"APPLICATION";"Delete EQPM_RESULT";
"PWEL_RESULT";"DELETING";"AFTER";"1000";"DESCRIPTION";-100;"APPLICATION";"Delete PTST_RESULT";
"PWEL_RESULT";"INSERTING";"AFTER";"800";"DESCRIPTION";-100;"APPLICATION";"Set Primary_ind and Flowing_ind";
"PWEL_RESULT";"INSERTING";"AFTER";"900";"DESCRIPTION";-100;"APPLICATION";"Insert EQPM_RESULT";
"PWEL_RESULT";"INSERTING";"BEFORE";"200";"DESCRIPTION";-100;"APPLICATION";"Set result_no";
"PWEL_RESULT";"INSERTING OR UPDATING";"AFTER";"100";"DESCRIPTION";-100;"APPLICATION";"Set production day";
"PWEL_RESULT";"UPDATING";"AFTER";"300";"DESCRIPTION";-100;"APPLICATION";"Check the equality of the new/old values of DAYTIME";
"PWEL_RESULT";"UPDATING";"AFTER";"400";"DESCRIPTION";-100;"APPLICATION";"Check the equality of the new/old values of VALID_FROM_DATE";
"PWEL_RESULT";"UPDATING";"AFTER";"500";"DESCRIPTION";-100;"APPLICATION";"Check the equality of the new/old values of STATUS";
"PWEL_RESULT";"UPDATING";"AFTER";"600";"DESCRIPTION";-100;"APPLICATION";"Check the equality of the new/old values of USE_CALC";
"PWEL_RESULT";"UPDATING";"AFTER";"1100";"DESCRIPTION";-100;"APPLICATION";"Check the equality of the new/old values of END_DATE";
"PWEL_RESULT";"UPDATING";"AFTER";"1200";"DESCRIPTION";-100;"APPLICATION";"Check the equality of the new/old values of DURATION";
"PWEL_RESULT_1";"INSERTING";"AFTER";"200";"DESCRIPTION";-100;"APPLICATION";"Sync to pwel_result";
"PWEL_RESULT_1";"INSERTING OR UPDATING";"AFTER";"100";"DESCRIPTION";-100;"APPLICATION";"Set production day";
"PWEL_RESULT_2";"INSERTING";"AFTER";"200";"DESCRIPTION";-100;"APPLICATION";"Sync to pwel_result";
"PWEL_RESULT_2";"INSERTING OR UPDATING";"AFTER";"100";"DESCRIPTION";-100;"APPLICATION";"Set production day";
