"CARRIER_TANK";"DELETING";"BEFORE";"200";"DESCRIPTION";-100;"APPLICATION";"Delete records in Carrier Cooldown Tables";
"CARRIER_TANK";"DELETING";"BEFORE";"200";"DISABLED_IND";-100;"VIEWLAYER";"N";
"CARRIER_TANK";"INSERTING";"AFTER";"100";"DESCRIPTION";-100;"APPLICATION";"Initiate cooldown table for the specified vessel tank";
"CARRIER_TANK";"INSERTING";"AFTER";"100";"DISABLED_IND";-100;"VIEWLAYER";"N";
"CHEM_TANK_PRODUCT";"INSERTING";"BEFORE";"100";"DISABLED_IND";-100;"VIEWLAYER";"N";
"CHEM_TANK_PRODUCT";"UPDATING";"BEFORE";"110";"DISABLED_IND";-100;"VIEWLAYER";"N";
"CHILLER";"UPDATING";"AFTER";"3000";"DESCRIPTION";-100;"APPLICATION";"Update EQPM_EVENT_STATUS whenever DATA_CLASS_X field changes";
"CHILLER";"UPDATING";"AFTER";"3000";"DISABLED_IND";-100;"VIEWLAYER";"N";
"CHOKE_MODEL_LIP";"INSERTING";"AFTER";"100";"DESCRIPTION";-100;"APPLICATION";"Insert Choke Model Lip Year records";
"CHOKE_MODEL_LIP";"INSERTING";"AFTER";"100";"DISABLED_IND";-100;"VIEWLAYER";"N";
"CHOKE_MODEL_MPP";"INSERTING";"BEFORE";"100";"DESCRIPTION";-100;"APPLICATION";"set default class name";
"CHOKE_MODEL_MPP";"INSERTING";"BEFORE";"100";"DISABLED_IND";-100;"VIEWLAYER";"N";
"CLASS_ATTR_PRES_CONFIG";"INSERTING OR UPDATING";"BEFORE";"100";"DESCRIPTION";-100;"APPLICATION";"Check that viewhidden can only be set to true";
"CNTR_CAPACITY_DAY_TRANS";"INSERTING";"BEFORE";"100";"DESCRIPTION";-100;"APPLICATION";"Set the Transaction Seq number on insert";
"CNTR_CAPACITY_DAY_TRANS";"INSERTING";"BEFORE";"200";"DESCRIPTION";-100;"APPLICATION";"Set default transaction type when it is null";
"CNTR_CAPACITY_DAY_TRANS";"INSERTING";"BEFORE";"300";"DESCRIPTION";-100;"APPLICATION";"Set default Request Status when it is null";
"CNTR_CAP_LOC_CONNECTION";"INSERTING OR UPDATING";"BEFORE";"100";"DESCRIPTION";-100;"APPLICATION";"Check that connections do not overlap";
"CNTR_DAY_INV_CNTR_SWAP";"INSERTING";"AFTER";"200";"DESCRIPTION";-100;"APPLICATION";"Update Contract Inventory";
"CNTR_DAY_INV_CNTR_SWAP";"INSERTING";"AFTER";"200";"DISABLED_IND";-100;"VIEWLAYER";"Y";
"CNTR_DAY_INV_CNTR_SWAP";"INSERTING";"BEFORE";"100";"DESCRIPTION";-100;"APPLICATION";"set the default status";
"CNTR_DAY_INV_CNTR_SWAP";"INSERTING";"BEFORE";"100";"DISABLED_IND";-100;"VIEWLAYER";"Y";
"CNTR_DAY_INV_LOC_SWAP";"INSERTING";"AFTER";"300";"DISABLED_IND";-100;"VIEWLAYER";"Y";
"CNTR_DAY_INV_LOC_SWAP";"INSERTING";"BEFORE";"200";"DISABLED_IND";-100;"VIEWLAYER";"Y";
"CNTR_DAY_INV_SWAP";"INSERTING";"AFTER";"200";"DISABLED_IND";-100;"VIEWLAYER";"Y";
"CNTR_DAY_INV_SWAP";"INSERTING";"BEFORE";"100";"DISABLED_IND";-100;"VIEWLAYER";"Y";
"CNTR_DAY_LOC_INVENTORY";"INSERTING";"BEFORE";"100";"DESCRIPTION";-100;"APPLICATION";"Set the default Status";
"CNTR_DAY_LOC_INVENTORY";"INSERTING";"BEFORE";"100";"DISABLED_IND";-100;"VIEWLAYER";"Y";
"CNTR_DAY_LOC_INV_TRANS";"DELETING";"AFTER";"300";"DESCRIPTION";-100;"APPLICATION";"Updating deleted Debit Inventory Quantity";
"CNTR_DAY_LOC_INV_TRANS";"DELETING";"AFTER";"300";"DISABLED_IND";-100;"VIEWLAYER";"Y";
"CNTR_DAY_LOC_INV_TRANS";"DELETING";"AFTER";"400";"DESCRIPTION";-100;"APPLICATION";"Updating deleted Credit Inventory";
"CNTR_DAY_LOC_INV_TRANS";"DELETING";"AFTER";"400";"DISABLED_IND";-100;"VIEWLAYER";"Y";
"CNTR_DAY_LOC_INV_TRANS";"INSERTING";"BEFORE";"500";"DESCRIPTION";-100;"APPLICATION";"The trigger prevents inserting transaction type Operation Imbalance more than once in a day Inventory. There should only be one Operational Imbalance in an Inventory Transaction.";
"CNTR_DAY_LOC_INV_TRANS";"INSERTING";"BEFORE";"500";"DISABLED_IND";-100;"VIEWLAYER";"N";
"CNTR_DAY_LOC_INV_TRANS";"INSERTING OR UPDATING";"AFTER";"100";"DESCRIPTION";-100;"APPLICATION";"Update Inventory Quantity";
"CNTR_DAY_LOC_INV_TRANS";"INSERTING OR UPDATING";"AFTER";"100";"DISABLED_IND";-100;"VIEWLAYER";"Y";
"CNTR_DAY_LOC_INV_TRANS";"INSERTING OR UPDATING";"AFTER";"200";"DESCRIPTION";-100;"APPLICATION";"Update Credit Inventory Quantity";
"CNTR_DAY_LOC_INV_TRANS";"INSERTING OR UPDATING";"AFTER";"200";"DISABLED_IND";-100;"VIEWLAYER";"Y";
"CNTR_DERIVED_PRICE_SETUP";"INSERTING OR UPDATING";"AFTER";"200";"DESCRIPTION";-100;"APPLICATION";"Procedure will update prices if factor etc. is changing. ";
"CNTR_DERIVED_PRICE_SETUP";"INSERTING OR UPDATING";"AFTER";"200";"DISABLED_IND";-100;"VIEWLAYER";"N";
"CNTR_DERIVED_PRICE_SETUP";"INSERTING OR UPDATING";"BEFORE";"100";"DESCRIPTION";-100;"APPLICATION";"Validate Insert or Update";
"CNTR_INV_DAY_OPER_MATRIX";"UPDATING";"BEFORE";"100";"DESCRIPTION";-100;"APPLICATION";"Preventing negative transactions";
"CNTR_INV_DAY_OPER_MATRIX";"UPDATING";"BEFORE";"100";"DISABLED_IND";-100;"VIEWLAYER";"N";
"CNTR_LIFT_ACC_CONN";"INSERTING";"BEFORE";"100";"DISABLED_IND";-100;"VIEWLAYER";"Y";
"CNTR_LIFT_ACC_CONN";"UPDATING";"AFTER";"200";"DISABLED_IND";-100;"VIEWLAYER";"Y";
"CNTR_LOC_INVENTORY_ATTR";"INSERTING";"BEFORE";"100";"DESCRIPTION";-100;"APPLICATION";"Set the Inventory Type";
"CNTR_LOC_INVENTORY_ATTR";"INSERTING";"BEFORE";"100";"DISABLED_IND";-100;"VIEWLAYER";"N";
"CNTR_PRICE_SUB_DAY_LIST";"INSERTING";"AFTER";"200";"DESCRIPTION";-100;"APPLICATION";"Creating a row for each price concept element";
"CNTR_PRICE_SUB_DAY_LIST";"INSERTING";"AFTER";"200";"DISABLED_IND";-100;"VIEWLAYER";"Y";
"CNTR_TEMPLATE_ATTRIBUTE";"DELETING";"BEFORE";"100";"DESCRIPTION";-100;"APPLICATION";"Validates deletion of an attribute";
"CNTR_TEMPLATE_ATTRIBUTE";"UPDATING OR INSERTING";"BEFORE";"200";"DESCRIPTION";-100;"APPLICATION";"Prompt error message for time span is not equal to DAY";
"CO2_REMOVAL_UNIT";"UPDATING";"AFTER";"3000";"DESCRIPTION";-100;"APPLICATION";"Update EQPM_EVENT_STATUS whenever DATA_CLASS_X field changes";
"CO2_REMOVAL_UNIT";"UPDATING";"AFTER";"3000";"DISABLED_IND";-100;"VIEWLAYER";"N";
"COLLECTION_POINT_CONN_1";"DELETING";"BEFORE";"500";"DISABLED_IND";-100;"VIEWLAYER";"N";
"COLLECTION_POINT_CONN_1";"UPDATING";"AFTER";"700";"DISABLED_IND";-100;"VIEWLAYER";"N";
"COLLECTION_POINT_CONN_1";"UPDATING";"BEFORE";"600";"DISABLED_IND";-100;"VIEWLAYER";"N";
"COLLECTION_POINT_CONN_2";"INSERTING";"BEFORE";"100";"DESCRIPTION";-100;"APPLICATION";"Setting parent group type ";
"COLLECTION_POINT_CONN_2";"INSERTING";"BEFORE";"100";"DISABLED_IND";-100;"VIEWLAYER";"N";
"COLLECTION_POINT_CONN_2";"INSERTING OR UPDATING";"BEFORE";"200";"DISABLED_IND";-100;"VIEWLAYER";"N";
"COLLECTION_POINT_CONN_2";"INSERTING OR UPDATING";"BEFORE";"300";"DISABLED_IND";-100;"VIEWLAYER";"N";
"COMPANY";"INSERTING";"AFTER";"20";"DESCRIPTION";-100;"APPLICATION";"Generate booking period for the company. Exceptions are ignored.";
"COMPANY";"UPDATING";"AFTER";"10";"DESCRIPTION";-100;"APPLICATION";"Regenerate booking period for the company when SYSTEM_COMPANY_IND was updated. Exceptions are ignored.";
"COMPANY_DOC_SET";"DELETING";"BEFORE";"100";"DESCRIPTION";-100;"APPLICATION";"delete instructions for this doc set";
"COMPANY_DOC_SET";"INSERTING";"AFTER";"100";"DESCRIPTION";-100;"APPLICATION";"inserts into instruction for this doc set";
"COMPANY_DOC_TEMPLATE";"DELETING";"BEFORE";"100";"DESCRIPTION";-100;"APPLICATION";"deletes child records";
"COMPANY_DOC_TEMPLATE";"INSERTING OR UPDATING";"AFTER";"100";"DESCRIPTION";-100;"APPLICATION";"Inserting child record";
"COMPANY_RECEIVER_TEMP";"DELETING";"BEFORE";"100";"DESCRIPTION";-100;"APPLICATION";"Deleting child record";
"COMPANY_RECEIVER_TEMP";"INSERTING";"AFTER";"100";"DESCRIPTION";-100;"APPLICATION";"Inserting child record";
"COMPRESSOR";"UPDATING";"AFTER";"3000";"DESCRIPTION";-100;"APPLICATION";"Update EQPM_EVENT_STATUS whenever DATA_CLASS_X field changes";
"COMPRESSOR";"UPDATING";"AFTER";"3000";"DISABLED_IND";-100;"VIEWLAYER";"N";
"CONDENSATE_SURGE_DRUM";"UPDATING";"AFTER";"3000";"DESCRIPTION";-100;"APPLICATION";"Update EQPM_EVENT_STATUS whenever DATA_CLASS_X field changes";
"CONDENSATE_SURGE_DRUM";"UPDATING";"AFTER";"3000";"DISABLED_IND";-100;"VIEWLAYER";"N";
"CONFIG_VARIABLE";"INSERTING OR UPDATING";"AFTER";"1";"DESCRIPTION";-100;"APPLICATION";"Create Dimensions";
"CONFIG_VARIABLE";"INSERTING OR UPDATING";"AFTER";"1";"DISABLED_IND";-100;"VIEWLAYER";"N";
"CONST_STD_CV_IDEAL_MASS";"INSERTING";"BEFORE";"1200";"DESCRIPTION";-100;"APPLICATION";"set method";
"CONST_STD_CV_IDEAL_MASS";"INSERTING";"BEFORE";"1200";"DISABLED_IND";-100;"VIEWLAYER";"N";
"CONST_STD_CV_IDEAL_MOL";"INSERTING";"BEFORE";"1200";"DESCRIPTION";-100;"APPLICATION";"set method";
"CONST_STD_CV_IDEAL_MOL";"INSERTING";"BEFORE";"1200";"DISABLED_IND";-100;"VIEWLAYER";"N";
"CONTRACT_ATTRIBUTE";"INSERTING OR UPDATING";"BEFORE";"100";"DESCRIPTION";-100;"APPLICATION";"Validates daytime of contract attributes against the daytime of contract";
"CONTRACT_CUST_PARTIES";"INSERTING";"BEFORE";"2000";"DESCRIPTION";-100;"APPLICATION";"Validates that the user only has not exceeded max allowed number of records into Customer Split.";
"CONTRACT_DOC";"INSERTING OR UPDATING";"AFTER";"200";"DESCRIPTION";-100;"APPLICATION";"Sync payment information related to contract owner";
"CONTRACT_DOC";"INSERTING OR UPDATING";"AFTER";"300";"DESCRIPTION";-100;"APPLICATION";"Sync forex information related to contract owner";
"CONTRACT_DOC";"INSERTING OR UPDATING";"BEFORE";"50";"DESCRIPTION";-100;"APPLICATION";"Validate multiple doc setups if using Multi Period Document or Prior Period Adjustment";
"CONTRACT_DOC";"INSERTING OR UPDATING";"BEFORE";"50";"DISABLED_IND";-100;"VIEWLAYER";"Y";
"CONTRACT_DOC";"UPDATING";"AFTER";"400";"DESCRIPTION";-100;"APPLICATION";"Validate ERP document flag";
"CONTRACT_PARTIES";"DELETING";"AFTER";"100";"DESCRIPTION";-100;"APPLICATION";"Update previous split with new end date";
"CONTRACT_PRICE_LIST";"INSERTING";"AFTER";"20";"DESCRIPTION";-100;"APPLICATION";"Creating a row for each price concept element";
"CONTRACT_TEXT_ITEM";"INSERTING";"BEFORE";"100";"DESCRIPTION";-100;"APPLICATION";"Set code as assign id";
"CONTRACT_VEND_PARTIES";"INSERTING";"AFTER";"1000";"DESCRIPTION";-100;"APPLICATION";"Updates contract_doc_company";
"CONTRACT_VEND_PARTIES";"INSERTING";"BEFORE";"2000";"DESCRIPTION";-100;"APPLICATION";"Validates that the user only has not exceeded max allowed number of records into Vendor Split.";
"CONTRACT_VEND_PARTIES";"UPDATING";"AFTER";"2000";"DESCRIPTION";-100;"APPLICATION";"Updates contract_doc_company";
"CONT_DOCUMENT_VENDOR";"INSERTING OR UPDATING";"AFTER";"1600";"DESCRIPTION";-100;"APPLICATION";"Updates payment info on cont_document to  equal contract owner payment details applied on business function banking details";
"CONT_ERP_DOCUMENT";"INSERTING";"AFTER";"500";"DESCRIPTION";-100;"APPLICATION";"Updating from document setup, inserting customer/vendor etc.";
"CONT_ERP_DOCUMENT";"INSERTING";"AFTER";"500";"DISABLED_IND";-100;"VIEWLAYER";"N";
"CONT_ERP_DOCUMENT";"INSERTING";"BEFORE";"100";"DESCRIPTION";-100;"APPLICATION";"Setting Doc Key when inserting";
"CONT_ERP_DOCUMENT";"INSERTING";"BEFORE";"100";"DISABLED_IND";-100;"VIEWLAYER";"N";
"CONT_ERP_DOCUMENT";"INSERTING";"BEFORE";"200";"DESCRIPTION";-100;"APPLICATION";"Setting ext_document_key";
"CONT_ERP_DOCUMENT";"INSERTING";"BEFORE";"200";"DISABLED_IND";-100;"VIEWLAYER";"N";
"CONT_ERP_DOCUMENT";"INSERTING";"BEFORE";"300";"DISABLED_IND";-100;"VIEWLAYER";"N";
"CONT_ERP_DOCUMENT";"INSERTING";"BEFORE";"400";"DISABLED_IND";-100;"VIEWLAYER";"N";
"CONT_ERP_DOCUMENT";"INSERTING OR UPDATING";"AFTER";"800";"DISABLED_IND";-100;"VIEWLAYER";"N";
"CONT_ERP_DOCUMENT";"UPDATING";"AFTER";"600";"DESCRIPTION";-100;"APPLICATION";"Execute user action";
"CONT_ERP_DOCUMENT";"UPDATING";"AFTER";"600";"DISABLED_IND";-100;"VIEWLAYER";"N";
"CONT_ERP_DOCUMENT";"UPDATING";"AFTER";"700";"DESCRIPTION";-100;"APPLICATION";"Check for new system recommended action";
"CONT_ERP_DOCUMENT";"UPDATING";"AFTER";"700";"DISABLED_IND";-100;"VIEWLAYER";"N";
"CONT_ERP_POSTINGS";"INSERTING";"BEFORE";"100";"DESCRIPTION";-100;"APPLICATION";"Setting ERP_REC_KEY when inserting";
"CONT_ERP_POSTINGS";"INSERTING";"BEFORE";"100";"DISABLED_IND";-100;"VIEWLAYER";"N";
"CONT_ERP_POSTINGS";"UPDATING";"AFTER";"200";"DESCRIPTION";-100;"APPLICATION";"Updating system recommended action. Using n_object_code as placeholder for action code. Variable is not in use after After Update expressions.";
"CONT_ERP_POSTINGS";"UPDATING";"AFTER";"200";"DISABLED_IND";-100;"VIEWLAYER";"N";
"CONT_JOURNAL_DOC";"INSERTING";"BEFORE";"10";"DESCRIPTION";-100;"APPLICATION";"Sets object id from given object code";
"CONT_JOURNAL_DOC";"INSERTING";"BEFORE";"20";"DESCRIPTION";-100;"APPLICATION";"Sets document key on new document";
"CONT_JOURNAL_DOC";"INSERTING";"BEFORE";"30";"DESCRIPTION";-100;"APPLICATION";"Sets default document type";
"CONT_JOURNAL_DOC";"INSERTING";"BEFORE";"40";"DESCRIPTION";-100;"APPLICATION";"Sets preceding document key on new document";
"CONT_JOURNAL_DOC";"INSERTING";"BEFORE";"50";"DESCRIPTION";-100;"APPLICATION";"Sets daytime the same as period";
"CONT_JOURNAL_DOC";"UPDATING";"AFTER";"60";"DESCRIPTION";-100;"APPLICATION";"Updates the dataset on journal entries";
"CONT_JOURNAL_DOC";"UPDATING";"BEFORE";"60";"DESCRIPTION";-100;"APPLICATION";"Updates the preceding document key";
"CONT_JOURNAL_ENTRY";"INSERTING";"BEFORE";"10";"DISABLED_IND";-100;"VIEWLAYER";"N";
"CONT_JOURNAL_ENTRY";"INSERTING";"BEFORE";"20";"DISABLED_IND";-100;"VIEWLAYER";"N";
"CONT_JOURNAL_ENTRY";"INSERTING";"BEFORE";"30";"DISABLED_IND";-100;"VIEWLAYER";"N";
"CONT_JS_REPORT";"UPDATING OR INSERTING";"BEFORE";"10";"DESCRIPTION";-100;"APPLICATION";"Setting the correct document key for update statement before insert or update. ";
"CONT_JS_REPORT";"UPDATING OR INSERTING";"BEFORE";"10";"DISABLED_IND";-100;"VIEWLAYER";"Y";
"CONT_LINE_ITEM";"INSERTING";"BEFORE";"10";"DESCRIPTION";-100;"APPLICATION";"Checks to see if inserting Free Unit Price Object without Price Object";
"CONT_MAPPING_DOC";"DELETING";"BEFORE";"1000";"DISABLED_IND";-100;"VIEWLAYER";"N";
"CONT_SUMMARY_DOC";"DELETING";"BEFORE";"100";"DESCRIPTION";-100;"APPLICATION";"Delete child records in cont_journal_summary table";
"CONT_SUM_DOC";"INSERTING";"BEFORE";"10";"DESCRIPTION";-100;"APPLICATION";"Sets object id from given object code";
"CONT_SUM_DOC";"INSERTING";"BEFORE";"20";"DESCRIPTION";-100;"APPLICATION";"Sets document key on new document";
"CONT_SUM_DOC";"INSERTING";"BEFORE";"30";"DESCRIPTION";-100;"APPLICATION";"Sets default document type";
"CONT_SUM_DOC";"INSERTING";"BEFORE";"40";"DESCRIPTION";-100;"APPLICATION";"Sets preceding document key on new document";
"CONT_SUM_DOC";"INSERTING";"BEFORE";"50";"DESCRIPTION";-100;"APPLICATION";"Sets daytime the same as period";
"CONT_SUM_DOC";"UPDATING";"AFTER";"60";"DESCRIPTION";-100;"APPLICATION";"Updates the dataset on journal entries";
"CONT_SUM_DOC";"UPDATING";"BEFORE";"60";"DESCRIPTION";-100;"APPLICATION";"Updates the preceding document key";
