"ALLOC_JOB_DEFINITION";"LABEL";"-100";"/EC";"APPLICATION";"Allocation Job Definition";
"ALLOC_JOB_DEFINITION";"SKIP_TRG_CHECK_IND";"-100";"/";"VIEWLAYER";"N";
"ALLOC_JOB_PASS";"DESCRIPTION";"-100";"/EC";"APPLICATION";"Allocation Job Pass";
"ALLOC_JOB_PASS";"JOURNAL_RULE_DB_SYNTAX";"-100";"/";"VIEWLAYER";"TRUE";
"ALLOC_JOB_PASS";"LABEL";"-100";"/EC";"APPLICATION";"Allocation Job Pass";
"ALLOC_JOB_PASS";"SKIP_TRG_CHECK_IND";"-100";"/";"VIEWLAYER";"N";
"ALLOC_JOB_STATUS_PROCESS";"DESCRIPTION";"-100";"/EC";"APPLICATION";"This class contains allocation network calculation job connections, which hold many-to-many relation between Allocation Network and Status Process.";
"ALLOC_JOB_STATUS_PROCESS";"JOURNAL_RULE_DB_SYNTAX";"-100";"/";"VIEWLAYER";"TRUE";
"ALLOC_JOB_STATUS_PROCESS";"LABEL";"-100";"/EC";"APPLICATION";"Alloc Job Status Process Conn";
"ALLOC_JOB_STATUS_PROCESS";"SKIP_TRG_CHECK_IND";"-100";"/";"VIEWLAYER";"N";
"ALLOC_NETWORK";"DESCRIPTION";"-100";"/EC";"APPLICATION";"Allocation Network";
"ALLOC_NETWORK";"JOURNAL_RULE_DB_SYNTAX";"-100";"/";"VIEWLAYER";"TRUE";
"ALLOC_NETWORK";"LABEL";"-100";"/EC";"APPLICATION";"Allocation Network";
"ALLOC_NETWORK";"SKIP_TRG_CHECK_IND";"-100";"/";"VIEWLAYER";"N";
"ALLOC_NETWORK_DAILY";"DESCRIPTION";"-100";"/EC";"APPLICATION";"Alloc Network for daily default value use";
"ALLOC_NETWORK_DAILY";"JOURNAL_RULE_DB_SYNTAX";"-100";"/";"VIEWLAYER";"TRUE";
"ALLOC_NETWORK_DAILY";"LABEL";"-100";"/EC";"APPLICATION";"Alloc Network for daily default value use";
"ALLOC_NETWORK_DAILY";"READ_ONLY_IND";"-100";"/";"VIEWLAYER";"Y";
"ALLOC_NETWORK_DAILY";"SKIP_TRG_CHECK_IND";"-100";"/";"VIEWLAYER";"N";
"ALLOC_NETWORK_JOB_CONN";"DESCRIPTION";"-100";"/EC";"APPLICATION";"This class contains allocation network calculation job connections, which hold many-to-many relation between Allocation Network and Allocation Jobs.";
"ALLOC_NETWORK_JOB_CONN";"JOURNAL_RULE_DB_SYNTAX";"-100";"/";"VIEWLAYER";"TRUE";
"ALLOC_NETWORK_JOB_CONN";"LABEL";"-100";"/EC";"APPLICATION";"Alloc Network Calc Job Conn";
"ALLOC_NETWORK_JOB_CONN";"SKIP_TRG_CHECK_IND";"-100";"/";"VIEWLAYER";"N";
"ALLOC_NETWORK_LIST";"DESCRIPTION";"-100";"/EC";"APPLICATION";"This class contains allocation network list, which holds a set of nodes";
"ALLOC_NETWORK_LIST";"JOURNAL_RULE_DB_SYNTAX";"-100";"/";"VIEWLAYER";"TRUE";
"ALLOC_NETWORK_LIST";"LABEL";"-100";"/EC";"APPLICATION";"Alloc Nework List";
"ALLOC_NETWORK_LIST";"SKIP_TRG_CHECK_IND";"-100";"/";"VIEWLAYER";"N";
"ALLOC_NETWORK_MONTHLY";"DESCRIPTION";"-100";"/EC";"APPLICATION";"Alloc Network for monthly default value use";
"ALLOC_NETWORK_MONTHLY";"JOURNAL_RULE_DB_SYNTAX";"-100";"/";"VIEWLAYER";"TRUE";
"ALLOC_NETWORK_MONTHLY";"LABEL";"-100";"/EC";"APPLICATION";"Alloc Network for monthly default value use";
"ALLOC_NETWORK_MONTHLY";"READ_ONLY_IND";"-100";"/";"VIEWLAYER";"Y";
"ALLOC_NETWORK_MONTHLY";"SKIP_TRG_CHECK_IND";"-100";"/";"VIEWLAYER";"N";
"ALLOC_NETWORK_SUBDAILY";"DESCRIPTION";"-100";"/EC";"APPLICATION";"Alloc Network for sub daily default value use";
"ALLOC_NETWORK_SUBDAILY";"JOURNAL_RULE_DB_SYNTAX";"-100";"/";"VIEWLAYER";"TRUE";
"ALLOC_NETWORK_SUBDAILY";"LABEL";"-100";"/EC";"APPLICATION";"Alloc Network for sub daily default value use";
"ALLOC_NETWORK_SUBDAILY";"READ_ONLY_IND";"-100";"/";"VIEWLAYER";"Y";
"ALLOC_NETWORK_SUBDAILY";"SKIP_TRG_CHECK_IND";"-100";"/";"VIEWLAYER";"N";
"ALLOC_NODE";"DESCRIPTION";"-100";"/EC";"APPLICATION";"Allocation Node";
"ALLOC_NODE";"LABEL";"-100";"/EC";"APPLICATION";"Allocation Node";
"ALLOC_NODE";"SKIP_TRG_CHECK_IND";"-100";"/";"VIEWLAYER";"N";
"ALLOC_PRICE_OBJECT";"DESCRIPTION";"-100";"/EC";"APPLICATION";"Allocation Price Object";
"ALLOC_PRICE_OBJECT";"LABEL";"-100";"/EC";"APPLICATION";"Allocation Price Object";
"ALLOC_PRICE_OBJECT";"SKIP_TRG_CHECK_IND";"-100";"/";"VIEWLAYER";"N";
"ALLOC_REVN_STREAM";"DESCRIPTION";"-100";"/EC";"APPLICATION";"Allocation Stream";
"ALLOC_REVN_STREAM";"LABEL";"-100";"/EC";"APPLICATION";"Allocation Stream";
"ALLOC_REVN_STREAM";"SKIP_TRG_CHECK_IND";"-100";"/";"VIEWLAYER";"N";
"ALLOC_STREAM";"DESCRIPTION";"-100";"/EC";"APPLICATION";"Allocation Stream";
"ALLOC_STREAM";"LABEL";"-100";"/EC";"APPLICATION";"Allocation Stream";
"ALLOC_STREAM";"SKIP_TRG_CHECK_IND";"-100";"/";"VIEWLAYER";"N";
"ANALYSIS_ITEM";"DESCRIPTION";"-100";"/EC";"APPLICATION";"Analysis Item";
"ANALYSIS_ITEM";"JOURNAL_RULE_DB_SYNTAX";"-100";"/";"VIEWLAYER";"TRUE";
"ANALYSIS_ITEM";"LABEL";"-100";"/EC";"APPLICATION";"Analysis Item";
"ANALYSIS_ITEM";"SKIP_TRG_CHECK_IND";"-100";"/";"VIEWLAYER";"N";
"APPROVED_WELL_TESTS";"LABEL";"-100";"/EC";"APPLICATION";"Approved Well Tests";
"APPROVED_WELL_TESTS";"SKIP_TRG_CHECK_IND";"-100";"/";"VIEWLAYER";"N";
"AREA";"DESCRIPTION";"-100";"/EC";"APPLICATION";"Area";
"AREA";"JOURNAL_RULE_DB_SYNTAX";"-100";"/";"VIEWLAYER";"TRUE";
"AREA";"LABEL";"-100";"/EC";"APPLICATION";"Area";
"AREA";"SKIP_TRG_CHECK_IND";"-100";"/";"VIEWLAYER";"N";
"AREA_CODE";"DESCRIPTION";"-100";"/EC";"APPLICATION";"Class to store data on Area Code";
"AREA_CODE";"JOURNAL_RULE_DB_SYNTAX";"-100";"/";"VIEWLAYER";"TRUE";
"AREA_CODE";"LABEL";"-100";"/EC";"APPLICATION";"Area Code";
"AREA_CODE";"SKIP_TRG_CHECK_IND";"-100";"/";"VIEWLAYER";"N";
"ASSET_CALC_ATTRIBUTE";"DESCRIPTION";"-100";"/EC";"APPLICATION";"Asset Calculation Attributes";
"ASSET_CALC_ATTRIBUTE";"JOURNAL_RULE_DB_SYNTAX";"-100";"/";"VIEWLAYER";"TRUE";
"ASSET_CALC_ATTRIBUTE";"LABEL";"-100";"/EC";"APPLICATION";"Asset Calculation Attributes";
"ASSET_CALC_ATTRIBUTE";"LOCK_IND";"-100";"/";"VIEWLAYER";"N";
"ASSET_CALC_ATTRIBUTE";"LOCK_RULE";"-100";"/";"VIEWLAYER";"N";
"ASSET_CALC_ATTRIBUTE";"SKIP_TRG_CHECK_IND";"-100";"/";"VIEWLAYER";"N";
"AUDIT_LOGIN";"DESCRIPTION";"-100";"/EC";"APPLICATION";"Audit Login";
"AUDIT_LOGIN";"JOURNAL_RULE_DB_SYNTAX";"-100";"/";"VIEWLAYER";"FALSE";
"AUDIT_LOGIN";"LABEL";"-100";"/EC";"APPLICATION";"Audit Login";
"AUDIT_LOGIN";"SKIP_TRG_CHECK_IND";"-100";"/";"VIEWLAYER";"N";
"BERTH";"DESCRIPTION";"-100";"/EC";"APPLICATION";"Berth used for loading/unloading a product/to a carrier";
"BERTH";"JOURNAL_RULE_DB_SYNTAX";"-100";"/";"VIEWLAYER";"TRUE";
"BERTH";"LABEL";"-100";"/EC";"APPLICATION";"Berth";
"BERTH";"SKIP_TRG_CHECK_IND";"-100";"/";"VIEWLAYER";"N";
"BF_COMPONENT";"JOURNAL_RULE_DB_SYNTAX";"-100";"/";"VIEWLAYER";"TRUE";
"BF_COMPONENT";"LABEL";"-100";"/EC";"APPLICATION";"BF Component";
"BF_COMPONENT";"SKIP_TRG_CHECK_IND";"-100";"/";"VIEWLAYER";"N";
"BF_COMPONENT_ACTION";"JOURNAL_RULE_DB_SYNTAX";"-100";"/";"VIEWLAYER";"TRUE";
"BF_COMPONENT_ACTION";"LABEL";"-100";"/EC";"APPLICATION";"BF Component Action";
"BF_COMPONENT_ACTION";"SKIP_TRG_CHECK_IND";"-100";"/";"VIEWLAYER";"N";
"BF_PROFILE";"DESCRIPTION";"-100";"/EC";"APPLICATION";"Business Function Profile";
"BF_PROFILE";"JOURNAL_RULE_DB_SYNTAX";"-100";"/";"VIEWLAYER";"TRUE";
"BF_PROFILE";"LABEL";"-100";"/EC";"APPLICATION";"Business Function Profile";
"BF_PROFILE";"SKIP_TRG_CHECK_IND";"-100";"/";"VIEWLAYER";"N";
"BF_PROFILE_SETUP";"DESCRIPTION";"-100";"/EC";"APPLICATION";"Business Function profile Setup";
"BF_PROFILE_SETUP";"JOURNAL_RULE_DB_SYNTAX";"-100";"/";"VIEWLAYER";"TRUE";
"BF_PROFILE_SETUP";"LABEL";"-100";"/EC";"APPLICATION";"Business Function profile Setup";
"BF_PROFILE_SETUP";"SKIP_TRG_CHECK_IND";"-100";"/";"VIEWLAYER";"N";
"BLEND";"DESCRIPTION";"-100";"/EC";"APPLICATION";"Blend";
"BLEND";"JOURNAL_RULE_DB_SYNTAX";"-100";"/";"VIEWLAYER";"TRUE";
"BLEND";"LABEL";"-100";"/EC";"APPLICATION";"Blend";
"BLEND";"SKIP_TRG_CHECK_IND";"-100";"/";"VIEWLAYER";"N";
"BLEND_CONTENT";"DESCRIPTION";"-100";"/EC";"APPLICATION";"Maintain Blend Content Split";
"BLEND_CONTENT";"JOURNAL_RULE_DB_SYNTAX";"-100";"/";"VIEWLAYER";":old.RECORD_STATUS IN ('P')";
"BLEND_CONTENT";"LABEL";"-100";"/EC";"APPLICATION";"Maintain Blend Content Split";
"BLEND_CONTENT";"LOCK_IND";"-100";"/";"VIEWLAYER";"Y";
"BLEND_CONTENT";"LOCK_RULE";"-100";"/";"VIEWLAYER";"EcDp_Production_Lock.CheckAnySimpleProdDayLock";
"BLEND_CONTENT";"SKIP_TRG_CHECK_IND";"-100";"/";"VIEWLAYER";"N";
"BUSINESS_ACTION";"DESCRIPTION";"-100";"/EC";"APPLICATION";"This is the logical a logical business action definition";
"BUSINESS_ACTION";"JOURNAL_RULE_DB_SYNTAX";"-100";"/";"VIEWLAYER";"TRUE";
"BUSINESS_ACTION";"LABEL";"-100";"/EC";"APPLICATION";"Business Action";
"BUSINESS_ACTION";"SKIP_TRG_CHECK_IND";"-100";"/";"VIEWLAYER";"N";
"BUSINESS_ACTION_JBPM";"DESCRIPTION";"-100";"/EC";"APPLICATION";"This is the  business action definition for JBPM";
"BUSINESS_ACTION_JBPM";"JOURNAL_RULE_DB_SYNTAX";"-100";"/";"VIEWLAYER";"FALSE";
"BUSINESS_ACTION_JBPM";"LABEL";"-100";"/EC";"APPLICATION";"Business Action JBPM";
"BUSINESS_ACTION_JBPM";"SKIP_TRG_CHECK_IND";"-100";"/";"VIEWLAYER";"N";
"BUSINESS_FUNCTION";"DESCRIPTION";"-100";"/EC";"APPLICATION";"Business Function Profiles";
"BUSINESS_FUNCTION";"JOURNAL_RULE_DB_SYNTAX";"-100";"/";"VIEWLAYER";"TRUE";
"BUSINESS_FUNCTION";"LABEL";"-100";"/EC";"APPLICATION";"Business Function Profiles";
"BUSINESS_FUNCTION";"SKIP_TRG_CHECK_IND";"-100";"/";"VIEWLAYER";"N";
"BUSINESS_UNIT";"DESCRIPTION";"-100";"/EC";"APPLICATION";"Business Unit";
"BUSINESS_UNIT";"JOURNAL_RULE_DB_SYNTAX";"-100";"/";"VIEWLAYER";"TRUE";
"BUSINESS_UNIT";"LABEL";"-100";"/EC";"APPLICATION";"Business Unit";
"BUSINESS_UNIT";"SKIP_TRG_CHECK_IND";"-100";"/";"VIEWLAYER";"N";
"CALCULATION";"DESCRIPTION";"-100";"/EC";"APPLICATION";"Calculation";
"CALCULATION";"JOURNAL_RULE_DB_SYNTAX";"-100";"/";"VIEWLAYER";"TRUE";
"CALCULATION";"LABEL";"-100";"/EC";"APPLICATION";"Calculation";
"CALCULATION";"SKIP_TRG_CHECK_IND";"-100";"/";"VIEWLAYER";"N";
"CALCULATION_EVENT";"DESCRIPTION";"-100";"/EC";"APPLICATION";"This class shows calculation events";
"CALCULATION_EVENT";"JOURNAL_RULE_DB_SYNTAX";"-100";"/";"VIEWLAYER";"true";
"CALCULATION_EVENT";"LABEL";"-100";"/EC";"APPLICATION";"Calculation Event";
"CALCULATION_EVENT";"SKIP_TRG_CHECK_IND";"-100";"/";"VIEWLAYER";"N";
"CALC_ATTRIBUTE_META";"DESCRIPTION";"-100";"/EC";"APPLICATION";"Calc Attribute Metadata";
"CALC_ATTRIBUTE_META";"LABEL";"-100";"/EC";"APPLICATION";"Calc Attribute Metadata";
"CALC_ATTRIBUTE_META";"READ_ONLY_IND";"-100";"/";"VIEWLAYER";"Y";
"CALC_ATTRIBUTE_META";"SKIP_TRG_CHECK_IND";"-100";"/";"VIEWLAYER";"N";
"CALC_COLLECTION_ELEMENT";"DESCRIPTION";"-100";"/EC";"APPLICATION";"Calc Collection Element";
"CALC_COLLECTION_ELEMENT";"LABEL";"-100";"/EC";"APPLICATION";"Calc Collection Element";
"CALC_COLLECTION_ELEMENT";"READ_ONLY_IND";"-100";"/";"VIEWLAYER";"Y";
"CALC_COLLECTION_ELEMENT";"SKIP_TRG_CHECK_IND";"-100";"/";"VIEWLAYER";"N";
"CALC_COMPONENT_COLUMN";"DESCRIPTION";"-100";"/EC";"APPLICATION";"Component Template Column";
"CALC_COMPONENT_COLUMN";"JOURNAL_RULE_DB_SYNTAX";"-100";"/";"VIEWLAYER";"TRUE";
"CALC_COMPONENT_COLUMN";"LABEL";"-100";"/EC";"APPLICATION";"Component Template Column";
"CALC_COMPONENT_COLUMN";"SKIP_TRG_CHECK_IND";"-100";"/";"VIEWLAYER";"N";
"CALC_COMPONENT_ROW";"DESCRIPTION";"-100";"/EC";"APPLICATION";"Component Template Row";
"CALC_COMPONENT_ROW";"JOURNAL_RULE_DB_SYNTAX";"-100";"/";"VIEWLAYER";"TRUE";
"CALC_COMPONENT_ROW";"LABEL";"-100";"/EC";"APPLICATION";"Component Template Row";
"CALC_COMPONENT_ROW";"SKIP_TRG_CHECK_IND";"-100";"/";"VIEWLAYER";"N";
"CALC_COMPONENT_TEMPLATE";"DESCRIPTION";"-100";"/EC";"APPLICATION";"Calculation Component Template";
"CALC_COMPONENT_TEMPLATE";"JOURNAL_RULE_DB_SYNTAX";"-100";"/";"VIEWLAYER";"TRUE";
"CALC_COMPONENT_TEMPLATE";"LABEL";"-100";"/EC";"APPLICATION";"Calculation Component Template";
"CALC_COMPONENT_TEMPLATE";"SKIP_TRG_CHECK_IND";"-100";"/";"VIEWLAYER";"N";
"CALC_CONTEXT";"DESCRIPTION";"-100";"/EC";"APPLICATION";"Calculation Context";
"CALC_CONTEXT";"JOURNAL_RULE_DB_SYNTAX";"-100";"/";"VIEWLAYER";"TRUE";
"CALC_CONTEXT";"LABEL";"-100";"/EC";"APPLICATION";"Calculation Context";
"CALC_CONTEXT";"SKIP_TRG_CHECK_IND";"-100";"/";"VIEWLAYER";"N";
"CALC_CONTEXT_JOB_MERGED";"DESCRIPTION";"-100";"/EC";"APPLICATION";"Merged list of all ""old"" (pre 10.0) and ""new"" (10.0+) calculations";
"CALC_CONTEXT_JOB_MERGED";"LABEL";"-100";"/EC";"APPLICATION";"Merged Calculation Jobs";
"CALC_CONTEXT_JOB_MERGED";"READ_ONLY_IND";"-100";"/";"VIEWLAYER";"Y";
"CALC_CONTEXT_JOB_MERGED";"SKIP_TRG_CHECK_IND";"-100";"/";"VIEWLAYER";"N";
